Home (@ Aunt Ginny's in New York, NY w/ @scappy23)  
My future man gotta believe in jesus , like if i do thats only how im gonna find the one for me â¤ï¸
I'm dreading this walk for backwoods
@EktorRivera @ChristieElaine  @OnYourFeetBway SUCH an incredible+inspiring show+such a talented cast! My 1st Broadwâ€¦ 
call me a fuckin simpleton but I'm mad excited for my hot tub telly and I can't stop saying hot tub telly
@Dreamon035 @FoxNews especially that hes a democrat
Same ğŸ˜­ shit's mad cute. He be like "Ven, ven, mi amor. PruÃ©balo." I needs ğŸ˜¢ğŸ’œğŸ’œğŸ’œ 
Family night with the Allende Family ğŸ‰ğŸ˜˜â˜  @ New York, New York 
Bought a 50$ then the gallon of Henny, ya know I was extra lit.
I got lucky with a winner.
Honestly, praise the Lord that I'm in bed right now
I used to have bad luck now you might see me in a Jag truck
I want a man whose scared to sin
When you live in a world that constantly pushes you to second guess your worth and value, Iâ€¦ 
@JanMarie__ this look makes way more sense now 
Hanging out with my boy and his wife on her bday . Happy bday carrol . #thegonzales @ Avenidaâ€¦ 
1000 Black Paper CD Sleeves with Window &amp; Flap $30.00  #Paper #Sleeves #Generic 
Guggenheim small rotunda shadows  mexturesapp mextures #mextures #guggenheimmuseum #architectureâ€¦ 
@oNYivo Yeah cause youre coming to my house
@Molynauschwitz @DrDavidDuke Rebels as in Israel or who?
Shoulda stayed my ass n Albany tf lmfao
Closed due to serious fire in #NewYork on The Madison Ave Brg EB between Madison Ave and I-87 #traffic 
@mitchgrassi @TeslaMotors Update: I'm h*rny for your vocal range in Take On Me
Ended up a casino with my little cousins
relatable 
Paul invented Christianity on the road to Damascus.  Another sand nigger.
Ceresi - Is that a sword you're holding or are you just happy to see me? ğŸ˜ #OverHeardInTheSevenKingdoms
Cleared: Incident on #I84 EB at Exit 15 (I-84) - Lime Kiln Rd
Cleared: Incident on #I84 EB at Exit 15 (I-84) - Lime Kiln Rd
Ma NYCğŸ’˜ @ Manhattan Bridge 
I'm in the mood to create some shit.
@tonirimjobxo @MsAbigailMac @FreeOnes: just rated Ms Abigail at @freeones global rating at #66. I love to the black lingerie she's wearing.
@getongab all are not welcome, I have tried to join I just keep getting a number. How do I get past that part? I'd love to leave twitter
a haiku:

all i could think was 
i wish i brought my notebook
and where's my damn bed
I used to pray every night ğŸ˜’ i miss that
69 years after Deir Yassin massacre: Israeli apartheid exposed, reviled... 
Crawling thru the east village
Listen ... y'all got that yt boy free nuggets for a year... we don't even know if he's a MAGA boy. Retweet this shiâ€¦ 
I think she knows low key
@blipchik is lit #highschool #Erie #nyc #friends @ YOTEL New York 
@KimKardashian I know you probably won't see this, but I've been going through a lot lately &amp; a tweet from you would make me feel better. ğŸ’–
@OfficialVieira #NYCFC 
this build from the back thing is leaving us facing 6-8 mids &amp; defenders all waiting for us in the box. #ChangeItUp
nyc is rlly liek anotherdayofsun.mp3
Wasted Sarah FaceTime callsğŸ˜ğŸ˜&gt;&gt;&gt; @sburtless
ari who 
2am race start, we're at a bar, but hey, @NBCSN has us covered! 
I'm sorry.
See our latest #NewYork, NY #job and click to apply: Learning Manager -  #HR #Hiring
I have to be awake in approximately 4 hours...
@TheH2 @siftyboones @zakn @SuperAaronBurr @Lady_Sappho @CaptDreadlocke @Tiffany1985B both!
The phrase 'the road to Damascus' once served as the symbol for all transcendent conversion experiences.
I don't like bathrooms that smell like taco seasoning.
my next DR trip i'm coming back sponsored by flat tummy tea : ) yall aint ready.
UFC would have been in chaos if Johnson won and retired with the belt
a haiku:

all i could think was 
i wish i brought my notebook
and where's my damn bed
@Anthony_Rumble thank you for great entertainment throughout your career. Best of luck in the next chapter or life. #UFC210 #rumble ğŸ‘ŠğŸ»
The #wargames are #moving thank #USA 4 #syria #now #NorthKorea #china #japan #korea #next #worldstage ğŸ¤” @AJEnglishâ€¦ 
I miss you YERP
@SabrinaNuno is the only person who really understands me 
Masking With Bro ğŸ’ªğŸ½ #vampin 

#music #hiphop #xxl #unsigned #unsignedhype #studio #rapperâ€¦ 
13th step security &gt;&gt;&gt;
lmao why is that even a thing?
Oh yeah game over break my heart again mofo 
@nikko5170 that's ignorant
Dont try to hmu, cus im dubbing ya shit everytime . I hate wack ass niggas w. A passion
I ' M
S O
F U C K I N G
C O N F L I C T E D ! ! ! 
How am I still up ğŸ™ˆ
Slick Shoota is freaking killing it ode
@hollythorpe_nz The article hit all the main pts. the continued stereotypical representation of the Muslim woman. Aâ€¦ 
AMEEEEEEEN 
Get these white broke boiz outta here
My face is melting
When the world participates in the destruction of Syria, it is doing almost inconceivable karmic damage to human civilization.
@ElliotHorwoodF1 @SauberF1Team Pascal will be in the car next week
@xJODN @quixty You ever blast porn on your big screen
i'm so excited ğŸ˜Š august 2018 @RachelSchMSW18 and i are planning a trip to disney 
the countdown begins...â€¦ 
OMGGGGGGG I CANT BELIEVE THEYRE PICKING UP ACTING WAT 
If you ain't miss me when I was down bad it's ok, you can miss me now
also this super pretty girl who was like fuckin 5'11 said she liked my hair and my coat my life is changed?
So ironic that tons of "top rated" and Ivy League schools are the ones known for covering up rape cases and rapists. Really fucked up
Fuck it I'm on some bullshit this summer. Call me meechie hoe.
@siftyboones @zakn @SuperAaronBurr @Lady_Sappho @CaptDreadlocke @Tiffany1985B I wish it was all about the backdoors. 
: The Latest
Great at acting like it's all good. ğŸ™„
I'm super fucked and I just keep saying how much I love hailie and how much jake means to me so I mean my heart tonight
Who knew you could grind to the trolls soundtrack
Monteros is the only bar that matters in Brooklyn.
@NME â€œgossebumpsâ€? Sort your shit out you millennial Twat.
Lmao I am so angry right now.
hell yeah bitc h 
So proud of my lil B â¤ #childrenhavingchildren #proudmama @ The Delancey 
Fake real nigga news 
Gage Hill (Windham County, CT)  
Cleared: Incident on #I90NYSThruway WB from Before Exit 57A (I-90) - Eden - Angola to Exit 57A (I-90) - Eden - Angola
Cleared: Incident on #I90NYSThruway WB from Before Exit 57A (I-90) - Eden - Angola to Exit 57A (I-90) - Eden - Angola
My clinic is getting a makeover into a ????? The Owners Group stays building. Always build onâ€¦ 
@JamesChrisjj0 I don't know if I should hate him or not anymore, this game is freaking playing with my emotions likâ€¦ 
There is only one King in these lands my friends and it's not Geoffrey it's Burger ğŸ˜ #OverHeardInTheSevenKingdoms
How we get down at @jimmysbxcafenyc on a Saturday @RalphieMercado @dennisdamenace @thedjcloâ€¦ 
Come by in 24 minutes and see my low tide, I'll be 32 inches shallower than my average level.
Harlem â¤ï¸ğŸ˜‚
2:15am and my friend/former camgirl from Texas just sent me a hot vid and pic of herself just because. I'm the luckiest guy in the world!
Kept asking me "what" cause I was looking at him. Like there's Henny in my system, &amp; you about to be my snack ğŸ˜‹
Y'all. Wow. I'm old. Green (19), yellow (22), blue (25) #timeflies 
I old my uber driver me brother doesn't have friend. His names Marcus and he was cold
Violence and the threat of it are popular activities of disgruntled people who didn't even vote in the last US election.
The Gogo scene in DC was revolutionary. This is a Philly Nigga saying this. I love Gogo music. Miss those days of it in its prime.
"I think I saw you in my sleep darling" #ladispute #suchsmallhands @ Lower East Side 
I wonder if you do enough flies, can you start racking up frequent flightier miles ğŸ¤”ğŸ˜œ. If youâ€¦ 
Well today was amazing..God super gassed me
sour, papers, fronto, champagne, hot tub &gt;
Wait I wasn't expecting that at all ğŸ˜­ 
Yo @McDonalds can you cut me a better retweet deal for supply of nuggets than @Wendys did for @carterjwm?! #nuggets ğŸ¤˜
Lmfaoo ğŸ˜‚ I genuinely love Louis C.K. From the bottom of my heart 
@QualityJarontee lmao not even bro. College town never held the handles of it
when I undo the covers to get out of bed in the morning 
I just wanna afford a nice body like all the Kardashians paid for
I'm at Arlo NoMad in New York, NY 
Why am I still up like I don't have to work tomorrow morning...
i need a man who understand he don't gotta say gn every night we ğŸ‘ can ğŸ‘ jusğŸ‘ pickğŸ‘ the ğŸ‘convo ğŸ‘backğŸ‘ upğŸ‘inğŸ‘ theğŸ‘ amğŸ‘ smh
I tremble for my country when I reflect that God is just; that His justice cannot sleep forever.
A Christian  American Patriot said that.
Finally the Rutgers squad is reunited @ Lower East Side 
@kimmiechem2 Love the nerdiness, Kim
@SamuelPoon JIN ACTUALLY LIKING HYDES POSTS THO AWWWWW 
At the fate of the furious after party ğŸ’ƒğŸ¾ğŸ’ƒğŸ¾ with Jordan &amp; Orlando @dkms_us @ Pier 90 
When girls say daddy now idk if they talking about their father or they nigga 
This #job might be a great fit for you: Legal Assistant -  #Clerical #BedminsterTownship, NJ #Hiring
@13ReasonsWhy ...this show is fucking me up...but for real it's hands down the best show I've ever watched.
Just posted a photo @ Defcon NYC Industrial 
its 2:20 and we're still not at the hotel bye djsksksk im not even tired tho the city is so good i hate nc so much god
LONGG ASSS open close 13 hour shift at work today/tonight ğŸ˜©and work again tm morning. GooodnightğŸ˜´âœŒğŸ¼ğŸ’•
And I can't fall back asleep what is this
in deep thought like... 
I am equally free to be delusional about "faith" as much as I am free to question, reason &amp; ask for evidence.
@AdultPromote1 @elenakoshkaxoxo: would I love to have a taste of your delicious pussy Elena.
@realJeffreyLord PLEASE Die soon.
@JamesChrisjj0 Did some horrible shit to his daughter, but I don't even know anymore &gt;.&lt;
tonight I was attacked by a vicious pit bull. jk it was cute af//excited to see me and i pat the shit out of it
I'm hungry. Somebody cash app me some $$ so I can buy food. $ZoeVerdejo 
Are we sure Assad is responsible for this attack? Rumors flying worldwide that even last time he didn't cause this. 
@dc_mma still on top baby !!! Fuck all the haters
Mad that moneyyyyy though. But goooooooodnightttğŸ˜´ğŸ˜´ğŸ˜´ğŸ˜´âœŒğŸ¼ğŸ’•
   Be on the look out for this man. Call 911 if you see him
My dog Pixie has invented a game I call "SocHoc," which is a combination of soccer and hockey.
It is 2 am and I am CRYING 
Somewhere in Brooklyn... 
@nategfx How much would a revamp be?
20 Minutes of Reversing
Thankful for the people I have found ğŸ’• #nonewfriends @ Theleakylifeboat Inn 
ğŸ˜¶Smizing with @farahdhukai ...Yes her skin is flawless and so is her personality and her voice!â€¦ 
I can't decide if this is dope or stupid 
I'm at @OffTheWagon Bar &amp; Grill in New York, NY 
I rly feel like I need to experience an August in Georgia
Happy birthday to my nigga envymydreams @ Viva Toro 
@Aluxed Thank you IW partnerâ¤â¤
i have work at 7 am i should be aaaaaaaaasleep but im watchin lizzie mcguire n bein lonely
A snuff film starring my annoying son
Lost 8 cash that I won
@Frankie_Peanut thsank u ur a good bf
@Star58 @GeekFestNorth Yes, but haven't given a new date. They are refunding the tickets bought.
So niggas just stealing tweets ? KAY 
ğŸ’ªğŸ¿ @ Space Ibiza New York 
What kind of party would involve periodically erupting in cheers when no sports are on? I'm almost curious enough to barge in and find out.
New York nigga crazy as hell
She liked it 
Rich Harrison , super inspired but Gogo. One of my favorite producers, super into the percussion. BeyoncÃ© , Toni Braxton , Amerie....
Cleared: Incident on #PortJeffersonBranch EB at Huntington Station
Cleared: Incident on #PortJeffersonBranch EB at Huntington Station
LMFAO!!! 
I napped from 6 pm - 12:45 am currently waiting for the bathroom at amity I'm too littt bc bacchanal
@hollythorpe_nz protestors (at least the ones that I know overseas) take soda w/them to wash out their tear-gassedâ€¦ 
New York niggas crazy as hell
That was probably the best concert I have been to. Thank you, B.A.P.
I spoke and made eye contact with Daehyun and Yongguk during hi touch
magikarp suits yoohyeon perfectly
Chicken BLT 4 for 4 w extra bacon
I want somebody that laughs at my jokes and loves to smoke
@BaiierLife should kill you tbh
@caballerjaguar @elenakoshkaxoxo @JustinHuntxxx @naughtyamerica; I love your choice of wearing this red dress to do this scene Elena
Just posted a photo @ Turning Stone Resort Casino 
You dumb hoe, you got me feelin stupid
Getting to Lotus Cafe @insomnialounge FULL HOUSE!! Shoutout to @TAZZALLPRO #mexclatondelas12â€¦ 
@ashdollas_ shit weird.
livin' it up in the city ğŸ™ƒ laurenackk8 @ Novotel New York Times Square 
President Trump tweets; therefore, so do I.
It's 2:23 in the morning and my mom isn't home yet, good for her. Cause it's Saturday night and idk about you but I'm home doing NOTHING.
Blame game
Guard the Wall...Winter is Coming... Guard the Wall ... Winter is Coming... Hey, how did that wolf get in here? #OverHeardInTheSevenKingdoms
@TheH2 @siftyboones @zakn @SuperAaronBurr @Lady_Sappho @CaptDreadlocke @Tiffany1985B Good boy. Go!
"Time is running out.  You could die tomorrow. "  This was a Christian lunatic's message, standing on the 3rd St. Promenade in Santa Monica.
So proud 
Even though it's broken, it's still delicious.
ğŸ• @ New York, New York 
Just posted a photo @ Harlem 
@JamesChrisjj0 This game is going to rip out my heart and feed it to me! 
BarÃ±o: "Madi, I told you not to say hashtag in real life"
Madi: "I do what I want"
bae gets high and goes:
"Hey, do you think I can pass a drug test right now?"ğŸ˜‚ğŸ˜‚ğŸ˜­
Sometimes I wish I was a bartender just so I can control the playlist in the bar.
#diabetic #t1d Get A New Life: Quit Marijuana Now: Get A New Life: Quit Marijuana Now Thisâ€¦  #type1diabetes #diabetes
I am didlecic
The Bostonians finally got to see Miss Rubes in her final week as Indigo ğŸ’œ @ Cirque du Soleilâ€¦ 
I'm really sad cus im not cuddling :(
#pbb #dye #dyei5 #CaptainReavis @ Paintball Sports Inc. 
Shit said 80 cash ğŸ˜­
@marcoflores44 Hell ya
Got fiends throwing up on they-self like willie beamin
i havent seen miles mcmillan so nyc sucks actually
ğŸš¨ğŸš¨ğŸš¨ TONIGHT!!! make ur way &amp; come join us &amp; party &amp; celebrate yours or someone's #birthday wâ€¦ 
Oh my god 
Waiting on my boyfriend ğŸŒ­ğŸ¥–ğŸ†ğŸ†
I'm so confused, if you wanna fuck my ex go for, but don't yell at me for no reason lmao.
@emtothea bed is over rated ğŸ˜‹
I would pay for this 
Fuck around and ima catch a body
My furry roommate ğŸ˜‚ @ White Plains, New York 
Part of me wants to let it all out but the other half of me holds it all back and lets things go
I have the same reaction when Smells Like Teen Spirit comes on as when Ante Up does. Jump the fuck out your shit. ğŸ¤¸ğŸ»â€â™€ï¸
Looking for celebs with  Orlando ##fateofthefurious premieres @ Pier 90 
I get the impulse, but can fic rec ppl stop giving grades? What are you even grading, most enjoyable absorption of someone else's free time?
.@WordlessMusic And god. This Schubert trio/intro of Lady Lyndon scene. fucking. live? Cant describe how intense itâ€¦ 
@TheChainsmokers See u at marquee boys
2 shitty gremlins 
NJ BRED IRISH WAR CRY WINS THE WOOD MEMORIAL. Next stop Kentucky Derbyâ€¦ 
@Hunne206 @MlKE24 @Tmoney_x52 cheap hats from china, gotta wait like 15 days+
So much more out there
This community has slipped through the cracks of the U.S. health care system 
@jemainecIement what... is cream cheese diff where u live this sounds so weird its like a spread
Met someone tonight with a name I've never heard before
My first tatt ğŸ˜¬ğŸ˜¬â¤ï¸â¤ï¸ fwm 
my cute little kid in her cute lil business apparel, im shoo 
when i'm with my squad i can not do no wrong ğŸ¾ğŸˆğŸ–¤ #dirty30 #squad #ladies #birthday #love @â€¦ 
Okay Bottas, let's see what you got. You're in a Mercedes not a Williams. #ChineseGP
Minute list of powers that exist.Basically the senses are heightened like a dog hears far away.The eyes see unseen.â€¦ 
why is every boy in this school so painfully awkward
Deepwater Horizon film: very good, quite heavy. Recommended.
W O R S E 
T H A N
F U C K I N G
S A T A N
X 1 0 0 0 0 0 0 
Not saying I will kill another person but if the situation is presented I wouldn't hesitate
@WigChina where r the wigs
I feel some type of way about a Prince Tribute with a singer that doesn't know the words to Prince songs...
@jesszazzarino @faithhintzee @frankkirusso @tayylorriveraa I AM FUCKING CRYING 
@siftyboones @Lady_Sappho @SuperAaronBurr @CaptDreadlocke @Tiffany1985B Godspeed, ya filthy animal!
i'm hungry
Congrats @dc_mma ! Can't wait to see you kick sum JJ Arse! @ufc #MMA ğŸ˜ğŸ¤•ğŸ’ªğŸ¾ğŸ‘ŠğŸ½
get it....K...KEI!!! it was an accident tbh
God dammit 
I'm sorry but girls that are only obsessed with men r fucking boring
Please check out @EmmaNyra brand new video "Drop It" on her Official @NyraNation Website  
The last time I saw a Lannister was in Elf!! ğŸ˜ @midnight Weekend Points? #OverHeardInTheSevenKingdoms 
@ashdollas_ it's real apparently
When you officially unblock all ya sisters on snap ğŸ˜­
I'll be livid if Barba gets fired I'll loose my shit.
Most creative snack I've ever made: liver pate in a corn tortilla taco-style with Greek olive tapenade sprinkled on top.
sleeping with jeans on and not even taking my makeup off. that's how tired I am.
@1love1nicole Yep, take your pick.
@yuri_noice um i need this stat.
Capt. Gavin on Bradshaw's Beach 2 years ago #Phantom2Vision+v3.0 #Drone

Â©2015 Photography Bâ€¦ 
It's 2:30am and I'm reading Twitter wondering if I'm in Twilight Zone or if I just had too much wine.
We leaving Tim on the train to sleep tonight @MJSINCE93
Another wig I styled for officiallygingersnap @ Lips Drag Queen Show Palace, Restaurant &amp; Bar 
my CUTE little KID!!!!!!!!1 
come to Daddy ğŸ’ªğŸ¿ğŸ•ºğŸ» #nowplaying #RickWade #housemusic @BlackFlamingoNY ğŸ¾ğŸ’ƒğŸ½ @ Black Flamingo 
When TF did @Wendys stop making spicy chicken nuggets
The U.S. economy added a mere 98,000 jobs while the unemployment rate went down. How does that work? 
Stop being consumed by romantic feelings and go enjoy the other many beautiful things about life ğŸ—£ğŸ—£ğŸ—£
.@BigBWest @gettv Thanks for the RT, Robert
Growing up, rice was a staple to my life. Now it's 2:30am and I'm regretting that one bowl of white rice I had at 7pm ğŸ˜«ğŸ˜« #IVECHANGED
Good grief.... unreal...
@tedlieu @RepAdamSchiff @SenWarren @ChrisMurphyCT @MSNBC @TheLeadCNN @ChrisCuomo @maddowâ€¦ 
@jemainecIement yea ok we have that i get the tub kind but what ppl add stuff to that... not anyone here djskskks
@yuri_noice fuck i was about to sleep now i gotta draw this ty ray.
sweet dreams are made of these~ #sugarfina #oculus #nyc @ Sugarfina 
I think it's good.
Spring! 
Yes and Thank you! 
.
.
.
.
.
#annahenriquez #yafsparkle #lovewhatyoudo #youâ€¦ 
it's like 2:26am or something @ University at Albany, SUNY 
How the fuck is Americans lettin TRUMPTY DUMPTY &amp; his idiots he call family get away with the bullshit they been geâ€¦ 
life really be bittersweet
Getting back to "normal life" post hospital is really hard. It's so exhausting there + when your problem isn't treated, its even worse.
Going to be an insane crowd 
Maybe that's the point 
Literally just got a job offer in greens because I'm a drunk mess but a genius at the same damn time
@PrimeEIi @Lessgo56 Faggot
Slick Shoota is out of CONTROL 
Jesus 
CHLOE X HALLE X BE HUMBLE
Damn I'm a virgin to haven't been in pussy since the day I came out of one ğŸ˜‚ 
wish my was chiller blank yo
kei has the jawline of jigglypuff, couldn't cut through a half-melted stick of butter, this is her ever-young charm
Literally never been mean to you a day in my life, hell confused ğŸ¤·ğŸ»â€â™€ï¸
Rich Harrison , super inspired buy Gogo. One of my favorite producers, super into the percussion. BeyoncÃ© , Toni Braxton , Amerie....
@paigepolizzi More like we rock paper scissor and you know I lose every time
every time we make eye contact I swear we are thinking the same
Yup day after go head be like "what" FUCK OFFEHITE
At 80 dance club pyramid last night #goodvibesonly #Alcohol 
I didn't think I could hate someone more than Kurisus dad...
But this guy is literal scum, zero redeem-ability, holâ€¦ 
@WhiteMughalsFan @DalrympleWill @JAJafri @PropitiousOn3 @Chemburstudio @nickfdrake @IAmSudhirMishra @MadhureetaAnand Oh I missed seeing it.
We are all equally fucked up, some hide it better ğŸŒº
I Haven't Seen This Woman In 25yrs lillielajaponesadiabla When I Wasâ€¦ 
2:30 am and I'm having a heart to heart with Nick's friends ğŸ’™
TFW you're online behind with someone with balloons and they're moving quickly... but is the balloons.
80's dance club, Pyramid, last night. #goodvibesonly #Alcohol 
me when i drop my americano 
The only women allowed to ruin my life: Gemini, Pisces and Capricorn
Kingdoms have fallen, angels be callin', none of that could ever make me leave
Fantastic view at the #TopOfTheRock ! #NewYork ğŸ—½

#TimeSquare #BrooklynBridge #Skylineâ€¦ 
Right now inside #SpaceIbizaNyc @ Space Ibiza New York 
EverythingEverything is becoming an movie and I'm ashamed that I'm just now finding out about this ğŸ˜­
Dirty South is destroying marquee, Christian of galantis is here, G Eazy is here, and the chainsmokers are coming. Lol
Pigs are out in full force tonight
Behold the vocal stylings of the great Greer Barnes.

@greerbarnes1 @colinsmithmusicâ€¦ 
... while walking through a forest.. why in bloody hell do we have to pay a toll?  #OverHeardInTheSevenKingdoms 
230 am and you're all I can think about ğŸ˜­ğŸ˜”
Late nights on the basketball court, just me and a ball. ğŸ€â¤ï¸
Marlin Bar? Are they old enough? @marlins @zmanference willyjgarcia31 @ Times Square, New York City 
this bish made her drop her americano and she literally cried 
When have I ever been the sober one of the bunch? I'm getting old smh
image: me at suite flaunting everything I have
I love my Taurus bestie but she literally falls head over hells every other month and they're literally horrible to her
230 am and you're all I can think about ğŸ˜•
Unseen footage #zurich ğŸ‡¨ğŸ‡­ 
Y'all don't know nothing bout no Mint Condition
Numbet 1 ting i like about NY is not all the girls have hudg asses so mine sticks out unlike chi mine is smalll ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜©ğŸ˜©ğŸ˜© joking kinda
Emotional Visual Novel Salesman punches his computer over fake anime dad...
I need a new phone yoooo . Somebody dm me about that
@heyqweentv @GayPimp Lmao ğŸ˜‚ I â™¥ you &amp; #heyqweentv ğŸ‘Œ #nobitchsaveitforwhiteparty #gaygym #Somaliaâ€¦ 
Dave Chappelle is hands down the funniest dude alive
I'm Belem for reallllll
Emotional Visual Novel Salesman punches his computer over fake anime dad...
She is never gonna learn her lesson lol
@WhoopiGoldberg when the fuck are Americans gonna wake up &amp; see TRUMPTY DUMPTY for the douchebag he is &amp; have enuffâ€¦ 
Just posted a photo @ Viva Toro 
Been home awhile, great night! (@ Angela's Archangel Auspicious Acre in Queens, NY)  
Let's link
Bar below rye is my fav place IN THE WORLD EVER
We got that sauce and we drippin' @superdavewho x @ripcordbamaboy streetfamewear x @WhoVisionâ€¦ 
Emotional Visual Novel Salesman punches his computer over fake anime dad... 
@pattymo lol I work a retail night job and it plays at least twice a night
I'm at Jimerson Apartments in Brooklyn, NY 
