Home (@ Aunt Ginny's in New York, NY w/ @scappy23)  
I love this time of year , #steelhead #salmon river ny #whitakers sports shop and motel 
âš¡ï¸ â€œ80s dance clubâ€ by @dnielalxndr


200 Clear Storage Cases 14mm for Rubber Stamps /w Tabs (No Hub) $155.00 #FreeShip  #Storage 
211 West 108th Street, Manhattan 
#godsowncountry is now trending in #NY

 
I'm blem for reaaaalll
Goals 
Who's up and wants to get food???
Cleared: Incident on #69ThStreet Both directions from Maurice Avenue to 47th Avenue
Cleared: Incident on #69ThStreet Both directions from Maurice Avenue to 47th Avenue
she's taking on these iljin, im shook 
"I knew about you before you knew about yourself."
Until next time New York &lt;3. #nyc #publicrelations #student @ NYPL The New York Public Library 
so smol
Post #workout #shake . #herbalife ğŸƒ rebuild strength (24g of casein &amp; whey) #protein #bodybuilding #gay #nycâ€¦ 
Lots of #drc today both at the auction and also in our glasses #burgundy #romaneeconti and anâ€¦ 
Everyday we Lit' gon be the mood for the summer
Me too! I just joined a Planet Fitness! #HopingForTheBest 
The worst possible journey home thanks to the MTA closing their Coney Island bond trains. Sad
You ever been reading someone's tweets or just social media thinking it's about you and wanting to say something shit fucks me up mentally
Jersey !!
I wish people had higher standards for themselves. U deserve the best so stop fallin inlove with someone that only gives U the bare minimum
it's taken me half an hour to watch 5 minutes of this drama
Hey, I hope I get lucky with that wench tonight! ğŸ˜€ #OverHeardInTheSevenKingdoms
@SpaceGiko just get a semi auto that shoots 10 Guage Slug Rounds
The Gender Bentley
Accurate depiction of me desperately reaching for my own bedroom next year 
I love Mirror Pics 
@JassFm19 I don't think the Williams is good in these conditions. Too bad.
Knee deep in this shit, I'm a goner myself.
20 Minutes of Reversing ft. Dad's Bumper
Just posted a photo @ Pal karajo bar 
dreamcatcher are soliciting people on the streets!!!!!!!!!!!
Incident on #I87MajorDeeganExpressway SB at East 138th Street; Ramp 
Incident on #I87MajorDeeganExpressway SB at East 138th Street; Ramp 
I need a slice of the strawberry shortcake cake from Lady M in my mouth NOW.
@DramaTweetBrad Are you still working out?
Maybe in highschool, unrequited love is cute but .... a estas alturas? No mami
good night my dear Paul ... happy and sweet dreams ğŸ˜´
 a kiss from #nyc !.... ğŸ™…ğŸ˜˜.....TQ..  #AlborÃ¡nMÃ¡sCerca 
Liberals and Nevertrumpicrats: this is your favorite journalist. Showing her self described brain damage tonight foâ€¦ 
12 Important Career Lessons Most People Learn Too Late in Life  #leadership #life #wisdom
I had a full scale breakdown not even 6 hours ago and now I am fine probably
@HaasF1Team @RenaultSportF1 @RGrosjean @JolyonPalmer Ha ha, this is hilarious, love the tweeting back-n-forth during the race. #ChineseGP
I've never seen Sunnyvale this turnt for music like this... I'm going to cry
@jwomack @hopedellon @maseditor @pnh @leeflower I had a friend get the frog's legs. Yes, he said they taste like châ€¦ 
I've been telling my girl that everyday for the past week
It feels like it's been eternity since I last posted! But here's one from #tonight at theâ€¦ 
I wish someone was riding my cheeks like cowboys rode horses in old western movies 
Incident on #WaltonAvenue Both directions at East 138th Street 
Incident on #WaltonAvenue Both directions at East 138th Street 
Every damn time 
Shout out to my mans @yoshiibz showing love out here in NY showing us a good time in the cityâ€¦ 
Hanging with my son at Wild Buffalo Wings. Jezebella was of great help, the best! @ Buffalo Wildâ€¦ 
I'm fucking cringing, holy shit, Yumiko has an amazing backstory, the pacing is slow, but damn the payoff was so goâ€¦ 
Where did you go @djself
I was bout to drunk text but I know better lol
Bill Ray and I @ Fat Buddha 
@Molynauschwitz @DrDavidDuke Yes I'm worried about that, Kushner probably goes through Ivanka to get his way. Never hire family, now a mess
Maaaaannn listen !! I fuckin love my Job !! THE END!! #SocialSaturdays @ NY Tracks Cafe 
Off-ramp closed in #TheBronx:OnTheMajorDeeganExpwy on I-87 SB at 138th St #traffic 
you are probably awake talking to someone else right now
@Burrdzel join team
shower was great.
The ğŸ¦‰'s head #Ğ³Ñ€Ğ°Ñ„Ñ„Ğ¸Ñ‚Ğ¸ #ÑÑ‚ĞµĞ½Ğ° #Ñ€Ğ¸ÑÑƒĞ½Ğ¾Ğº #Ñ€Ğ¾ÑĞ¿Ğ¸ÑÑŒ #Ğ±Ñ€ÑƒĞºĞ»Ğ¸Ğ½ #Ğ²ĞµÑĞ½Ğ° #Ğ½ÑŒÑĞ¹Ğ¾Ñ€Ğº #Ğ³ÑƒĞ»ÑĞ½Ğ¸Ñ #theowlsheadâ€¦ 
things don't work for me
A snuff film starring the maid who put my cashmere blanket in the washer
BAD ROMANCE !!!!!
Most if not all of what we do is really us pretending to do it.  Who, after all, really is a flight attendant.
ğŸ˜‹ğŸ˜‹ğŸ˜‹ğŸ˜‹ğŸ˜‹ğŸ˜‹ğŸ˜‹ğŸ˜‹ğŸ˜‹ğŸ˜‹ğŸ˜‹ğŸ˜‹ğŸ˜‹ğŸ˜‹is it something wrong with a man making his wife or girl shit and than start licking all the shitout her ass until its allgone
Drunk as shit ğŸ˜‚ğŸ˜‚ğŸ˜‚ @ Illusions 
Wild fire.
I just hope you aren't with someone else right now
@NoMoreWilpons KC has Salvy locked up for years. There is a 0% chance of that happening. Zero.
#aguaroja
Visit  to view all the photos from thisâ€¦ 
Update: Incident on #82NdAvenue EB from 135th Street to 138th Street 
Incident on #NY55 EB at Old State Route 22 
Incident on #NY55 EB at Old State Route 22 
Update: Incident on #82NdAvenue EB from 135th Street to 138th Street 
@WaladShami LOVE the video
I feel so proud of myself that I got this scholarship ğŸ˜©â¤
Well even in highschool I was never the type to crush on someone that didn't like me back first lol not my style
Secured the merch 
JIU IS FORCING THEM TO SOLICIT THE PEOPLE
Almost in my bed ğŸ™ğŸ¾
Mental Yoga Sunday :: 5 Favorite Long Form Reads This Week 4.9.17  
I'm at @KnockdownCenter in Queens, NY, NY 
You are 8 times more likely to be killed walking drunk, than driving drunk... #WTFFacts
How is this perfect angel so perfect tho ğŸ’“ 
what the fuck should I do...?
@Mikedee2RC "you're the Pete and Cubo's door knob" ğŸ˜‚ğŸ˜‚
@WhoopiGoldberg I mean Agent Orange is runnin his ugly mouth all over the map &amp; his 2 sons that got beat with the ugly stick ğŸ–¤ Nep for them
I don't think I can hang...keep posted fam âœŒğŸ½ğŸ™ğŸ½ğŸ˜´
&amp; if you are I hope you have a good time cause i'll definitely be having mine
temperature down 50Â°F -&gt; 40Â°F
humidity up 31% -&gt; 41%
wind 6mph -&gt; 7mph
I swear you're the only jlo stan &amp; I LIVE FOR YOU 
Shoutout to @mrydiaz for treating me like that veteran. This spotâ€¦ 
Who actually is a playboy centerfold in real life?
Saturday April 08, 2017 A Bible Reading &amp; Study with Robert Smart, BMX Ministry And The Read Theâ€¦ 
@seecarlashoot Really? Both my camera clubs are probably 55-45 with more women than men.
#aguaroja
Visit  to view all the photos from thisâ€¦ 
I feel like I have the bones of a 96 year old woman
Finished-moving personal party with some #abletonpush @ New York, New York 
Start a riot! ! #2chainz #talkaboutit #tgif @ Capital District YMCAâ€¦ 
Game time
@JonnyBones please come back, the UFC ain't been the same without you . 
I'm afraid when I have kids I'll name them after mortal kombat characters
@Carrieliz97 I love that one!  Makes me laugh every time.
Family @ Fat Buddha 
Shouldn't feel this way man
#NYC #SHRINE #MUSIC #VENUE #HARLEM #NEW #YORK BIG UP MI #GHANAâ€¦ 
I'm so hungry but I'm in a foreign household so I can go looking for snacks :(
Rest easy my angel.
What???? 
@HaasF1Team @KevinMagnussen @RGrosjean Go Haas, go! #ChineseGP
Gone like the wind
FUN FACT: I SHARE A BIRTHDAY WITH @gerardway
@ColinYovng @Brodyxking can you guys make that Punisher hoodie in a LS? Since it's never cold enough in So Cal.
That was the most lit gender reveal party I ever attended lmaoo
#Mughal #Emperor Jahangir's #wine cup was crafted from #green jade @V_and_A 
I am tired
I'm so annoyed
Hi everyone check my Instagram and Facebook to see that I met fucking everyone and am near dearth
Trying to finish 13 reasons why tonight 
@KillScottKill I didn't, but god damn these games make me so angry, they're very emotionally investing! 
I'm numb to this shit ..
April 9th...burfday..im feelin myself 
i feel mad clingy and shit but fuck :(
one of gorillaz greatest bops 
@malcolmgglenn I mean, in all honesty, I'll always choose squirrel. I was made to choose squirtle
I love when my cousins are on twitter lol
SCRYING I CANT BREATHE 
@MattWeaverAW didn't stop Max Verstappen from making quality passes....
Skinny MinnieğŸ’ƒğŸ¾ @ Hunt &amp; Fish Club 
"(They Gon' call me (Unpatriotic)."
-TD
Produced by @MichaelProchilo and Timothy Dark.
Mixed byâ€¦ 
What the fuck is this abomination..ğŸ˜¨ğŸ˜ª ode. 
P e to the t t y
I should be asleep but instead I'm researching for peer cuz I'm not about to do work on my birthday
cant we all get along
In October, @AsapTwelvyy and I made a series of colorful studio portraits, only using film, atâ€¦ 
What could it possibly mean to really be a wedding planner.   Or a lawyer.  Or Secretary of Defense.  Who thinks that's possible.
Terrible people had to destroy an awesome party
Who up?ğŸ˜ª
Add my SC @sexyfrenchdude 
The blue hour #lovenyc #nyâ¤ï¸ @ SoHo 
Idk who I thought i was going out 3 days in a row ğŸ˜©
@Delta Thanks very much, I appreciate your checking/confirming that for me.
when you think the uke and seme are going to switch and youre literally clicking each page like 
I make it obvious and I try my best to hide it. I'm dying to spill it all but it's prolly best that I keep it quiet
Who up?ğŸ˜
Bout to face a backwood . I need a stoner girlfriend this year ğŸ™„ğŸ™„ğŸ™„
Tainted love #imagesforyoursenses #streetphotography #empirestateofmind #midtown #manhattan #nycâ€¦ 
@DanielIeBregoli @loyaIaf many many many MANY more people... talent isn't someone who is "famous" for a stupid catcâ€¦ 
Your Boy looking Sharp #SpaceIbizaNyc @ Space Ibiza New York 
I'm drunk eating flaming hot cheetos at 2 in the morning .... nice
I dead ass was able to control my air flow and blow out 2 candles 5 feet away from me. Everyone was shook.
temperature down 50Â°F -&gt; 44Â°F
humidity up 31% -&gt; 41%
UR LOVE WAS HANDMADE 4 SOMEBODY LIKE ME
Took a nice shower, exfoliated my face &amp; lotioned... I'm gonna sleep great ğŸ˜…â¤
This me when I s.... nvm, lol. 
I HATE THIS
Never underestimate the true power of genuinely friendly people â¤ï¸ğŸ’–ğŸ’›ğŸ’ğŸ’šğŸ’˜ğŸ’™ğŸ’—ğŸ’œ
While walking through the woods.. Jon Snow - On my family's crest, I swear, I just saw an Ewok! ğŸ˜#OverHeardInTheSevenKingdoms
@POTUS meeting with #XiJinping in private @realDonaldTrump property blocked #FakeMedia access to confidential #information.Who need @cnnbrk?
Trying to find an outie by the end of the night pls @ me if you are an outie
@alolablues BADASS UKE SECONDARY INNOCENT UKE? so youve just gone full uke... literally you are defying everythingâ€¦ 
Bouta be lit **
456 all night nigga lmao
Ha ahhh yes. It's BK. 
In October, @AsapTwelvyy and I made a series of colorful studio portraits, only using film, atâ€¦ 
@tonydew it was so fucked up. Thereâ€™s a brief follow up out now too
@EmptySeatsPics this was @CitiField in the 6th inning on Friday night. 
I hate job interviews so much
13 reasons why acknowledges sexual assault and it think  it has every right to be shown to all highechool students. #ThirteenReasonsWhy
The fact that I was ready for bed at 10pm and stayed up until 2:45am for no reason ğŸ™ƒ
When you're numb to everything ğŸ˜“
I appreciate you! 
Harry is so tall I was wearing my big shoes and still didn't even come close to his height
Bruhhhh thank you ğŸ˜©ğŸ˜­â™¥ï¸ 
@mattloux Bow and stealth type, myself.
Eva and i are just reading nyc guido voice tweets
Nigga snoop made my night ğŸ˜‚ğŸ˜‚ğŸ˜‚
i gave you everything but it wasn't enough
Manhattan, 2:41am
.
.
#manhattan #midtown #newyork #newyorkcity #seeyourcity #rooftopâ€¦ 
Performed 2 acts on the runway in 2 pairs of heels &amp; didn't stumble at all ğŸ˜ Lost my voice at the afterbar making nâ€¦ 
@PromoOCE Yumiko got really self destructive and it was really descriptive, felt real to an extent, great writing for her!
Cover ish. (at @SLATENy in New York, NY) 
Karma is one who does things to people that don't deserve shit, this is why you must believe in karma because it will fuck you sometime
Hello Jurassic Park 
Thought I would watch the start and first few laps, then go to bed (2:45 here), but too exciting. What a pass by #Vettel #chinesegp
I tremble for the world when I reflect that God is just; that his justice cannot sleep forever.
Thomas Jefferson
Auction Time at Jeffrey Cares Mens Fashion Fundraiser--"Going Once.." @ USS Intrepid 
"cTez-_-" boots 

Spread Awarness
Â¡Â¡Â¡ THIS !!! 
@Veneficus_Ignis Then you still should buy the t because it's Gary merch
A05850 [NEW] Relates to mandatory reporting of suspected child abuse or maltreatment at summer day camps; includ... 
@kingdanimals I am disgusted
We dream of black nights without moon or stars.
Why am I always awakeğŸ™„ğŸ¤¢
809lounge #nyc #dyckman st saturdays
Imma try my best not to spend money while I'm n the city
Shit. 
Controversial References to Indonesian Politics in X-Men Gold  
Fake news 
goodnight.
The game thus far feels like a very high 8 to me...
Lots of good stuff in it, definitely recommend if you're a "chaâ€¦ 
So @pete_wells you would love it 
Looking all cute for a fun night out. #ny #albany #selfie #iwokeuplikethis #saturdaynight @â€¦ 
I've been dreaming about pokemon lately.... i hate myself but anyway
Come check out CUMGUZZLER ON LIVE.ME NOW!! That is her name on there IM SO DEAD ğŸ’€ ğŸ’€ğŸ’€ @â€¦ 
@KelsGuthrie she's my fave.
2nd Quarter...someone asked me today was I ready to do the impossible
I need a cutie to come roll this backwood . It's nothing like watching some pretty ass female licking a backwood flexnnn
@JamesChrisjj0 It is, but it's also extremely long, it's on Steam but censored, though I heard the censors weren't even that bad!
Nope. 
This is the year
I love SpainPvP
Imagine not having clean water in nyc. Flint don't deserve that
I Love Maui  
Fuck a fake friend where ya real friends at
Manhattan, New York
ğŸ¢ #city #urban #toptags top.tags #street #architecture #citylife #cityscapeâ€¦ 
does it not bother anyone else that we use pretty much the same method to determine if popcorn is done and also if a baby is ready to emerge
The realist person in yo crew is the one you always bumping heads with - AKA ME ğŸ’ğŸ½â€â™‚ï¸
@WhoopiGoldberg Trumpty Dumpty AkA Agent Orange is toxic &amp; his lip &amp; fingers need to get busted him &amp; O'Reily needâ€¦ 
Lance ğŸ˜‚ğŸ¤£ 
Team coco alwaysğŸ”¥ @CocoDion @costasmastoras my support will always be full
Got to meet the amazingly talented @iamjimmyconnor after his set at @turningstone This kid isâ€¦ 
Not blamed...more so accused
@AppleMusic seriously you should give us the option to turn on notifications for our favorite artists so we know when they release something
Yes he is 
@vincinabivona13 Shut it
Can't wait to start school and be sticking hermit
This was a fun day and to wrap it up a wawa photoshoot with @ThisIsVISTA  and @ilmnewyork  and friends 
Queen Nicole with her Princess Madison for her Super Sweet Sixteen!!!! Nothing short ofâ€¦ 
Media Goes Quiet as #Russia Exposes #Syriahoax @ #UNSC 
#falseflag #fakenews #putin #SyriaGasAttack #SyriaGasHoax 


i've been binge watching 13 reasons why and just realized what time it is
Waiting for @gwenbunn to drop that "lonely" and "Gladiator" songs like 
I'm going to LA a happy person!!!!!
Oh god
"The sword of the the peaceful warrior is LOVE." ~Gary Amirault
_______
#mood #peacefulwarriorâ€¦ 
deadass 
Tajs right now .. say PREMIERE AT THE DOOR #YPGENT 
Lmaooo annoying 
I think this was one of the best birthdays. Having an amazing night with some friends. Laugh,â€¦ 
Done with today's session...
I remember at one point I felt Yumiko was actually a weak character, but now it's a coâ€¦ 
Now this. 
Netflix &amp; marijuana
my sleeping schedule is all types of fucked up
Just posted a photo @ East Bronx, Bronx, New York 
Family time in NY @ New York, New York 
Yessssssssss 
Thank you @OriginalFunko ğŸ˜ğŸ˜ğŸ˜ 
200 STANDARD Assorted Color CD Jewel Case $45.00  #CD #Jewel #Cases #Generic 
Just posted a video @ Tim Horons 
@MithrieMenethil hey mithrie do you like anime tomorrow I'll tell you about toonima it's on cartoonnetwork
You are friends with your mom on Facebook. Chill out with this 
@MaxiieMae I'd figure you would like this idea 
@vincinabivona13 Only on days ending in Y
@nbcsnl @AlecBaldwin @TheChainsmokers Great show 2nite!!
Im real life in love wow smd world
Hair Twins!!! I'm SO glad I went to Tim Mislock's show (with Peter Silberman) and had theâ€¦ 
@Citi : Where is my guaranteed 24 hour support and why is the website down?  You're causing me issues traveling and I need them fixed!
Midnight rodeo clown. #drawingeveryday #offtopofhead #penandink #penandinkdrawing #brushpenâ€¦ 
Y'all. Please tell me that I can go home after this.
Capitalism makes me feel emotionally empty.
Anyways...
I'm going to sleep!
Good Night Guys! 
Will Smith wasn't in Philadelphia ğŸ¤” 
satan always trynna come at me with that sh*t ğŸ˜‘... not today bihhh... 
Goodnight beautiful people âœ¨ğŸŒ¼ğŸ’›
"Pa la basura" an iconic quote by my cousin Raquel
I just drank thlove nastiest fucking shit ever. Will they let me go home now? ğŸ˜­ğŸ˜­ğŸ˜­
Just to clear thins up I didn't actually watch 113 seconds of this foolishness I saw where the first few seconds weâ€¦ 
Grow the fuck up 
Can you focus on me?
Sheeesh 
@TMobile How dare you trap me in an ad I can't get out of unless I reboot my iPad! I will now never ever use your service. #adfail
Across the country missin my man ğŸ˜­#peroquienmemanda
Labour Council Bans All Titles that Use the Word 'Man'  via @BreitbartNews O no,Makes me wanna say Bannon is a cuck
temperature down 52Â°F -&gt; 43Â°F
humidity up 27% -&gt; 38%
wind 6mph -&gt; 7mph
Sleeping alone is trash. :( 
I'm way too spoiled now.
"True wealth is being able to control how you spend your time."
207 West 108th Street, Manhattan 
Slept for 17 hours today thx to hospital suckage. But now awake since 115 and terrified of yet another night of pain, awake &amp; feeling alone.
@FUCKZOE i miss u shawty ! &amp; nothing during the day u got clients ? u finna cleanse me?
@TomPerez_DNC @JonStall2009 @nodank_ @laflemm12 @DNC Blame vs explain. I can explain Clinton loss by describing camâ€¦ 
I can skip the part about letting your fetish define you and just go str8 to how ugly that tribal tat is. Get a job 
Lose Your Hate 
Currently lit at 230 Fifth Roof Top Bar, if you're ever in New York do yourself a favor and come here. 
Don't ask about me, if you knew me well enough you'd already know.
Hubby just rolled over in his sleep, rubbed my head, and said "that's worth 20 points" ğŸ’ğŸ¼
@radpikmin I've done this it's amazing
@Chimaezss Thats whats up man. The way to get better is to understand what you are doing wrong &amp; try improving on that &amp; KEEP PLAYING
Wow that ibuprofen worked...my body feels way less sore omg ğŸ™Œ
@_MrLoverLover look 
@LordSav_ Thank you my love
can you focus on me?
Really On my way! To DR with my girl #Blessup !
My wedding colors are def gonna be Red &amp; Silver :3 
Al Gore created the Internet, goodnight
Repping the underrated sequels out here. 
#kerala is now trending in #NY

 
Eventually you realize that traveling is more about learning to differentiate between the placesâ€¦ 
I'm happy for you but I dead don't need this negativity on my TL. Porfa please. 
Wait a minute, they're not called nightwalkers, they're just called walkers ğŸ˜#OverHeardInTheSevenKingdoms 
The blacker the berry #familyfirst #allblackeverything @ Bourbonâ€¦ 
Netflix is what my Saturday nights consist of these days
When and where is the next one 
#defeaterofdragons #stmarta #lazarus #sister #borntobealive @ New York, New York 
The legendary Johnny O'Neal smokejazzclub singing till early Sunday morning! I love this city!â€¦ 
Sleepy bean
Spring Vacation 2017  
DeBlock !!!! 
NOW 809 #nyc @ 809 Bar &amp; Grill 
12:43 from Gantry Plaza... #Dotshotit #spazonsight #vsco #illgrammers #tones #canon #canon7dâ€¦ 
Smh I need to go home that just stressed me out
A05852 [NEW] Relates to designating offenses against law enforcement officers as hate crimes. 
Live it. Learn it. 
The reason certain secrets have not been revealed is that they refer to things that don't exist.  Whatever can be told is told.
few clouds -&gt; clear sky
temperature down 53Â°F -&gt; 39Â°F
humidity up 32% -&gt; 64%
wind 14mph -&gt; 8mph
Want to work in #Warren, NJ? View our latest opening:  #NowHiring #GetHired #IT #Job #Jobs #Hiring
HA! this nikka had on eyelashes! LOL #SNL "Louis c.k." hahahaha!
I really haven't drank vodka in a minute.
@Zanedd lmfao 
You may think it's cool to spazz at me lol better think again cuz that's my cue to leave
BITCHES IM ALIVE
This is seriously soooo fukkin amazing and too much..... a very special birthday ğŸŠ indeed ... Iâ€¦ 
@Taylor_Hugs omw to my funeral afters
ok definitely don't watch the suicide scene in 13 reasons why if you've experienced someone close to you doing that ğŸ˜
PICTURES TO COME SOON MY SLINKY LOVES
I hate a liar I will never trust you again 2nd chances don't exist
Manny in the back Lmaooo ğŸ˜‚ğŸ˜‚ @ Viva Toro 
Shocked to learn about food shaming &amp; hunger in schools.
Food insecurity has dire effects.
We must do better!â€¦ 
I love when the Israeli Slurps come to visit me! #paigeturnernyc #paigeturner #showbizspitfireâ€¦ 
Good Morning â˜€ï¸â¤ï¸ #goodmorning #buongiorno #Ğ´Ğ¾Ğ±Ñ€Ğ¾ĞµÑƒÑ‚Ñ€Ğ¾ #beautiful #surreal #image #loveâ€¦ 
i am 20 blocks away from my building and i have 0 idea of how impaired i am #newyork
Masculinity is a taste killer. Let go of it and get some taste
Chaun Da Don â™‰ï¸, @chvunceyy is now trending in #NY

 
A responsible, mature adult, should know &amp; understand maybe she should take a step back &amp; stop fucking going somewhere that she's a joke
LMFAO still didn't happen!!!!!!! 
blackmusicarts @matteprojects #coachellaprep @ Somewhere In Brooklyn 
@FUCKZOE bitch what type of late ass brunch and aight lit lettuce pray we awake at a decent time
I don't respect niggas who are cuffed and try to talk to other females. Imma start telling on ya deadass
Yeah right, there is no such thing as a mother with three dragons.. seriously Jon stop drinking that ale againğŸ˜ #OverHeardInTheSevenKingdoms
@doncosimano You pay when you check in but you gotta give your card number when you reserve so they have it on fileâ€¦ 
Out the country in two week âœŒğŸ¼
Whatever can be told is told.  It's what comes on top of that, that fouls everything up.
Just posted a photo @ New York, New York 
Fucking fact ğŸ˜­ğŸ’¯ 
@saintparasite love this
i literally love my slinky squad i miss them
Idk man I just don't know
TRUMP, NOT A SOUND AGAINST RUSSIA WHO WERE RESPONSIBLE FOR THE SYRIAN MESS. IF U THINK
RUSSIAGATE OPENED FLOOD GATES WAIT &amp; SEE WHAT'S NEXT.
@CWFHollywood thanks for being an amazing company respect !
My back is so hit ğŸ˜¤ğŸ˜°ğŸ¤•
i'm gonna be a pharmacist one day, no worries ğŸ¤·ğŸ¼â€â™€ï¸
yoooooo this mix im working on omg
shook 
If anyone tried to treat me like a dog the conditions would be me sleeping all day and them preparing me meals. Put a collar on animals
After a good night on our way home lol ğŸ˜‚ğŸ˜‚ğŸ™Š 
How can one person be so amazing?
I have too many ideas at this time of night
My back is so hit rnğŸ¤•ğŸ˜°â˜¹ï¸
@mattloux I just finished the main storyline on Mass Effect Andromeda. Might go back to skyrim or fallout or the witcher.
if this MF thinks I'm dealing with another Mr crazy then he's out of his God damn mind. boy byeeee.
@sluttyko__ are you the devil?
